fileName,nailIndex,source,status,reasons,areaRatio,boundsContainment,centerInside,bounds
4fd43a5c9f4923aa81867575ace2a875.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.5969,0.2547,True,"[33.0, 497.0, 214.0, 979.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.2777,0.1696,True,"[119.0, 412.0, 355.0, 945.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,3,fastsam,pass,,0.3586,0.9925,True,"[202.0, 397.0, 308.0, 564.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,4,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.53,0.2999,True,"[245.0, 408.0, 470.0, 881.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,5,fastsam,suspect,polygon_extends_beyond_prompt,1.1333,0.3148,True,"[373.0, 185.0, 684.0, 480.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,6,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt|polygon_too_large,1.9235,0.2371,False,"[422.0, 201.0, 768.0, 610.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,7,fastsam,pass,,0.3416,0.8196,True,"[610.0, 205.0, 772.0, 376.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,8,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3733,0.7199,False,"[708.0, 240.0, 851.0, 424.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,9,fastsam,pass,,0.4353,0.8032,True,"[808.0, 330.0, 931.0, 506.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,10,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.9432,0.3561,False,"[797.0, 659.0, 930.0, 879.0]"
586430bda51171eda6acac9b78044e86.jpg,1,sam2-box,pass,,0.3203,1.0,True,"[56.0, 450.0, 148.0, 619.0]"
586430bda51171eda6acac9b78044e86.jpg,2,sam2-box,pass,,0.4217,0.861,True,"[146.0, 421.0, 282.0, 638.0]"
586430bda51171eda6acac9b78044e86.jpg,3,sam2-box,pass,,0.5039,0.8936,True,"[267.0, 424.0, 368.0, 703.0]"
586430bda51171eda6acac9b78044e86.jpg,4,sam2-box,pass,,0.3802,0.8905,True,"[353.0, 422.0, 467.0, 654.0]"
586430bda51171eda6acac9b78044e86.jpg,5,sam2-box,suspect,prompt_center_outside_polygon,0.2431,0.9291,False,"[503.0, 397.0, 590.0, 524.0]"
586430bda51171eda6acac9b78044e86.jpg,6,sam2-box,pass,,0.7419,0.8712,True,"[544.0, 333.0, 679.0, 575.0]"
586430bda51171eda6acac9b78044e86.jpg,7,sam2-box,suspect,prompt_center_outside_polygon,0.1898,0.9799,False,"[643.0, 456.0, 736.0, 622.0]"
586430bda51171eda6acac9b78044e86.jpg,8,sam2-box,pass,,0.4435,0.807,True,"[733.0, 420.0, 885.0, 627.0]"
586430bda51171eda6acac9b78044e86.jpg,9,sam2-box,suspect,polygon_extends_beyond_prompt,0.6162,0.708,True,"[817.0, 380.0, 959.0, 604.0]"
586430bda51171eda6acac9b78044e86.jpg,1,sam2-guided,pass,,0.298,1.0,True,"[56.0, 478.0, 148.0, 618.0]"
586430bda51171eda6acac9b78044e86.jpg,2,sam2-guided,pass,,0.3684,0.998,True,"[155.0, 434.0, 270.0, 638.0]"
586430bda51171eda6acac9b78044e86.jpg,3,sam2-guided,pass,,0.5201,0.8626,True,"[255.0, 424.0, 365.0, 702.0]"
586430bda51171eda6acac9b78044e86.jpg,4,sam2-guided,pass,,0.3507,0.9463,True,"[359.0, 428.0, 467.0, 654.0]"
586430bda51171eda6acac9b78044e86.jpg,5,sam2-guided,pass,,0.3132,0.9637,True,"[494.0, 368.0, 588.0, 523.0]"
586430bda51171eda6acac9b78044e86.jpg,6,sam2-guided,pass,,0.724,0.9091,True,"[543.0, 336.0, 674.0, 575.0]"
586430bda51171eda6acac9b78044e86.jpg,7,sam2-guided,pass,,0.2526,1.0,True,"[646.0, 461.0, 739.0, 613.0]"
586430bda51171eda6acac9b78044e86.jpg,8,sam2-guided,pass,,0.3885,0.9568,True,"[744.0, 435.0, 855.0, 622.0]"
586430bda51171eda6acac9b78044e86.jpg,9,sam2-guided,pass,,0.4649,0.947,True,"[829.0, 411.0, 946.0, 593.0]"
586430bda51171eda6acac9b78044e86.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt,0.7133,0.4656,True,"[2.0, 331.0, 148.0, 620.0]"
586430bda51171eda6acac9b78044e86.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt,0.3661,0.6062,True,"[184.0, 543.0, 301.0, 702.0]"
586430bda51171eda6acac9b78044e86.jpg,3,fastsam,suspect,polygon_extends_beyond_prompt,1.1618,0.258,True,"[133.0, 247.0, 369.0, 717.0]"
586430bda51171eda6acac9b78044e86.jpg,4,fastsam,suspect,prompt_center_outside_polygon,0.272,0.8119,False,"[349.0, 491.0, 433.0, 653.0]"
586430bda51171eda6acac9b78044e86.jpg,5,fastsam,suspect,prompt_center_outside_polygon,0.2617,0.8224,False,"[505.0, 397.0, 592.0, 537.0]"
586430bda51171eda6acac9b78044e86.jpg,6,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.7852,0.4647,False,"[502.0, 267.0, 701.0, 536.0]"
586430bda51171eda6acac9b78044e86.jpg,7,fastsam,suspect,polygon_extends_beyond_prompt,0.9996,0.3306,True,"[616.0, 328.0, 902.0, 629.0]"
586430bda51171eda6acac9b78044e86.jpg,8,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.2548,0.2421,True,"[736.0, 374.0, 959.0, 876.0]"
586430bda51171eda6acac9b78044e86.jpg,9,fastsam,suspect,polygon_extends_beyond_prompt,0.6305,0.6806,True,"[817.0, 373.0, 959.0, 606.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,1,sam2-box,pass,,0.7637,0.9023,True,"[372.0, 435.0, 558.0, 872.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,2,sam2-box,suspect,prompt_center_outside_polygon,0.2788,0.8971,False,"[585.0, 497.0, 789.0, 724.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,3,sam2-box,suspect,prompt_center_outside_polygon|polygon_too_small,0.082,0.8439,False,"[879.0, 661.0, 957.0, 797.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,4,sam2-box,suspect,polygon_extends_beyond_prompt,0.5164,0.707,True,"[682.0, 903.0, 1032.0, 1183.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,5,sam2-box,suspect,prompt_center_outside_polygon,0.2716,0.8988,False,"[598.0, 934.0, 873.0, 1185.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,1,sam2-guided,pass,,0.67,0.9323,True,"[373.0, 435.0, 552.0, 872.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,2,sam2-guided,pass,,0.5631,0.9048,True,"[587.0, 493.0, 786.0, 883.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,3,sam2-guided,pass,,0.2033,0.9093,True,"[722.0, 787.0, 947.0, 910.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,4,sam2-guided,pass,,0.2627,0.9974,True,"[766.0, 915.0, 999.0, 1063.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,5,sam2-guided,pass,,0.5362,0.8917,True,"[525.0, 912.0, 833.0, 1180.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt,0.8502,0.5055,True,"[338.0, 271.0, 552.0, 706.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,2,fastsam,suspect,prompt_center_outside_polygon,0.3066,0.8565,False,"[587.0, 457.0, 739.0, 722.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,3,fastsam,suspect,polygon_extends_beyond_prompt,0.4781,0.5596,True,"[711.0, 753.0, 1077.0, 920.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,4,fastsam,suspect,polygon_extends_beyond_prompt,0.323,0.7124,True,"[821.0, 926.0, 1070.0, 1062.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,5,fastsam,pass,,0.445,0.7993,True,"[545.0, 909.0, 867.0, 1078.0]"
916243c8917244d2b399ae2674266b6b.jpg,1,sam2-box,pass,,0.5194,0.991,True,"[103.0, 650.0, 205.0, 906.0]"
916243c8917244d2b399ae2674266b6b.jpg,2,sam2-box,pass,,0.4774,0.8883,True,"[239.0, 540.0, 359.0, 769.0]"
916243c8917244d2b399ae2674266b6b.jpg,3,sam2-box,pass,,0.4125,0.9237,True,"[322.0, 464.0, 447.0, 708.0]"
916243c8917244d2b399ae2674266b6b.jpg,4,sam2-box,pass,,0.3374,0.9035,True,"[428.0, 481.0, 569.0, 657.0]"
916243c8917244d2b399ae2674266b6b.jpg,5,sam2-box,suspect,prompt_center_outside_polygon,0.1502,0.8554,False,"[505.0, 382.0, 602.0, 499.0]"
916243c8917244d2b399ae2674266b6b.jpg,6,sam2-box,pass,,0.5637,0.8486,True,"[612.0, 319.0, 777.0, 552.0]"
916243c8917244d2b399ae2674266b6b.jpg,7,sam2-box,pass,,0.3774,0.8795,True,"[729.0, 310.0, 856.0, 512.0]"
916243c8917244d2b399ae2674266b6b.jpg,8,sam2-box,pass,,0.8831,0.8153,True,"[800.0, 348.0, 959.0, 568.0]"
916243c8917244d2b399ae2674266b6b.jpg,1,sam2-guided,pass,,0.5099,0.9911,True,"[104.0, 650.0, 205.0, 907.0]"
916243c8917244d2b399ae2674266b6b.jpg,2,sam2-guided,pass,,0.4768,0.8874,True,"[240.0, 540.0, 359.0, 769.0]"
916243c8917244d2b399ae2674266b6b.jpg,3,sam2-guided,pass,,0.4027,0.9236,True,"[322.0, 464.0, 445.0, 711.0]"
916243c8917244d2b399ae2674266b6b.jpg,4,sam2-guided,pass,,0.3448,0.9094,True,"[429.0, 481.0, 568.0, 679.0]"
916243c8917244d2b399ae2674266b6b.jpg,5,sam2-guided,pass,,0.3988,0.8195,True,"[514.0, 309.0, 678.0, 477.0]"
916243c8917244d2b399ae2674266b6b.jpg,6,sam2-guided,pass,,0.5589,0.9146,True,"[613.0, 327.0, 768.0, 549.0]"
916243c8917244d2b399ae2674266b6b.jpg,7,sam2-guided,pass,,0.3708,0.9356,True,"[724.0, 319.0, 827.0, 522.0]"
916243c8917244d2b399ae2674266b6b.jpg,8,sam2-guided,pass,,0.6074,1.0,True,"[813.0, 361.0, 939.0, 564.0]"
916243c8917244d2b399ae2674266b6b.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.7097,0.3802,True,"[104.0, 648.0, 286.0, 1089.0]"
916243c8917244d2b399ae2674266b6b.jpg,2,fastsam,pass,,0.4814,0.8727,True,"[240.0, 544.0, 361.0, 767.0]"
916243c8917244d2b399ae2674266b6b.jpg,3,fastsam,pass,,0.3758,0.9223,True,"[322.0, 466.0, 442.0, 663.0]"
916243c8917244d2b399ae2674266b6b.jpg,4,fastsam,suspect,polygon_extends_beyond_prompt,1.0053,0.3412,True,"[434.0, 485.0, 689.0, 835.0]"
916243c8917244d2b399ae2674266b6b.jpg,5,fastsam,pass,,0.4156,0.786,True,"[514.0, 314.0, 685.0, 475.0]"
916243c8917244d2b399ae2674266b6b.jpg,6,fastsam,suspect,prompt_center_outside_polygon,0.1938,0.7404,False,"[590.0, 316.0, 684.0, 419.0]"
916243c8917244d2b399ae2674266b6b.jpg,7,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.1405,0.6212,False,"[761.0, 296.0, 856.0, 394.0]"
916243c8917244d2b399ae2674266b6b.jpg,8,fastsam,pass,,0.728,0.7646,True,"[809.0, 328.0, 954.0, 610.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,1,sam2-box,pass,,0.3134,0.8314,True,"[39.0, 644.0, 187.0, 803.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,2,sam2-box,pass,,0.5303,0.9151,True,"[309.0, 509.0, 494.0, 758.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,3,sam2-box,suspect,prompt_center_outside_polygon,0.26,0.9341,False,"[451.0, 575.0, 624.0, 819.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,4,sam2-box,pass,,0.2697,0.9998,True,"[591.0, 540.0, 712.0, 793.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,5,sam2-box,pass,,0.7429,0.7676,True,"[646.0, 369.0, 849.0, 647.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,6,sam2-box,pass,,0.3109,0.9451,True,"[789.0, 552.0, 992.0, 702.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,7,sam2-box,pass,,0.598,0.874,True,"[903.0, 617.0, 1100.0, 800.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,8,sam2-box,suspect,prompt_center_outside_polygon,0.3128,0.9214,False,"[1073.0, 559.0, 1258.0, 673.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,9,sam2-box,pass,,0.4193,0.9745,True,"[327.0, 170.0, 456.0, 355.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,1,sam2-guided,pass,,0.1822,1.0,True,"[89.0, 689.0, 202.0, 839.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,2,sam2-guided,pass,,0.5011,0.9264,True,"[311.0, 522.0, 493.0, 759.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,3,sam2-guided,pass,,0.2134,1.0,True,"[478.0, 624.0, 627.0, 800.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,4,sam2-guided,pass,,0.2697,0.9998,True,"[591.0, 540.0, 712.0, 793.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,5,sam2-guided,pass,,0.3806,0.9424,True,"[655.0, 483.0, 845.0, 643.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,6,sam2-guided,pass,,0.3126,0.9498,True,"[790.0, 548.0, 992.0, 702.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,7,sam2-guided,pass,,0.598,0.874,True,"[903.0, 617.0, 1100.0, 800.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,8,sam2-guided,suspect,prompt_center_outside_polygon,0.3128,0.9214,False,"[1073.0, 559.0, 1258.0, 673.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,9,sam2-guided,pass,,0.3724,0.9668,True,"[328.0, 170.0, 454.0, 312.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,1,fastsam,pass,,0.2866,0.8198,True,"[38.0, 645.0, 182.0, 799.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt,0.3391,0.6146,True,"[381.0, 629.0, 520.0, 818.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,3,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3162,0.5932,False,"[467.0, 499.0, 621.0, 693.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,4,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3457,0.4514,False,"[645.0, 484.0, 846.0, 647.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,5,fastsam,pass,,0.3909,0.8806,True,"[645.0, 484.0, 846.0, 647.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,6,fastsam,pass,,0.326,0.9313,True,"[792.0, 545.0, 998.0, 699.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,7,fastsam,suspect,prompt_center_outside_polygon,0.1946,0.722,False,"[896.0, 546.0, 999.0, 651.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,8,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.4234,0.6288,False,"[1078.0, 524.0, 1278.0, 667.0]"
9a0c13d0485ade01a084dbfeff865d99.jpg,9,fastsam,suspect,prompt_center_outside_polygon,0.2559,0.9813,False,"[344.0, 173.0, 452.0, 265.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,1,sam2-box,pass,,0.6241,0.9424,True,"[0.0, 342.0, 222.0, 524.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,2,sam2-box,pass,,0.7302,0.8142,True,"[28.0, 591.0, 215.0, 900.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,3,sam2-box,pass,,0.4469,0.9518,True,"[225.0, 513.0, 367.0, 801.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,4,sam2-box,suspect,prompt_center_outside_polygon,0.159,0.9379,False,"[372.0, 429.0, 520.0, 700.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,5,sam2-box,pass,,0.5267,0.874,True,"[478.0, 517.0, 663.0, 794.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,6,sam2-box,suspect,prompt_center_outside_polygon,0.2464,0.8466,False,"[764.0, 259.0, 953.0, 556.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,7,sam2-box,pass,,0.3602,0.8939,True,"[892.0, 195.0, 1013.0, 456.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,8,sam2-box,pass,,0.4788,0.8306,True,"[978.0, 258.0, 1133.0, 507.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,9,sam2-box,pass,,0.6627,0.8772,True,"[1096.0, 309.0, 1228.0, 609.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,1,sam2-guided,pass,,0.5497,0.9419,True,"[0.0, 361.0, 220.0, 522.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,2,sam2-guided,pass,,0.7302,0.8142,True,"[28.0, 591.0, 215.0, 900.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,3,sam2-guided,pass,,0.4221,0.9519,True,"[226.0, 514.0, 353.0, 782.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,4,sam2-guided,suspect,prompt_center_outside_polygon,0.1548,0.9927,False,"[381.0, 444.0, 518.0, 694.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,5,sam2-guided,pass,,0.5044,0.9581,True,"[481.0, 498.0, 660.0, 774.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,6,sam2-guided,pass,,0.5374,0.8717,True,"[783.0, 303.0, 962.0, 580.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,7,sam2-guided,pass,,0.3882,0.8488,True,"[884.0, 196.0, 1013.0, 485.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,8,sam2-guided,pass,,0.4884,0.8634,True,"[983.0, 260.0, 1129.0, 512.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,9,sam2-guided,pass,,0.5532,0.9074,True,"[1114.0, 312.0, 1219.0, 590.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,1,fastsam,pass,,0.6125,0.9464,True,"[1.0, 341.0, 221.0, 522.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.386,0.4742,True,"[18.0, 520.0, 209.0, 1038.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,3,fastsam,suspect,polygon_extends_beyond_prompt,1.3293,0.3899,True,"[229.0, 520.0, 447.0, 1061.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,4,fastsam,suspect,polygon_extends_beyond_prompt,1.0709,0.4531,True,"[314.0, 407.0, 559.0, 944.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,5,fastsam,suspect,polygon_extends_beyond_prompt,0.6779,0.6159,True,"[444.0, 422.0, 663.0, 812.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,6,fastsam,suspect,polygon_extends_beyond_prompt,1.3166,0.3215,True,"[737.0, 197.0, 1011.0, 758.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,7,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.3643,0.2339,True,"[737.0, 197.0, 1011.0, 758.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,8,fastsam,pass,,0.3409,0.7983,True,"[972.0, 344.0, 1099.0, 507.0]"
aaa6fab381af1c61b619a9807d52a1f0.jpg,9,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.738,0.3821,True,"[1054.0, 306.0, 1225.0, 849.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,1,sam2-box,suspect,prompt_center_outside_polygon,0.1649,1.0,False,"[447.0, 97.0, 494.0, 168.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,2,sam2-box,suspect,prompt_center_outside_polygon,0.1716,1.0,False,"[696.0, 316.0, 795.0, 374.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,3,sam2-box,suspect,prompt_center_outside_polygon|polygon_too_small,0.0955,1.0,False,"[810.0, 445.0, 851.0, 482.0]"
