fileName,nailIndex,source,status,reasons,areaRatio,boundsContainment,centerInside,bounds
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,4,sam2-box,pass,,0.3474,0.7753,True,"[878.0, 506.0, 959.0, 602.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,5,sam2-box,suspect,polygon_extends_beyond_prompt,0.5252,0.6889,True,"[750.0, 652.0, 920.0, 767.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,1,sam2-guided,suspect,prompt_center_outside_polygon,0.1874,1.0,False,"[448.0, 98.0, 493.0, 170.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,2,sam2-guided,suspect,prompt_center_outside_polygon,0.1763,1.0,False,"[710.0, 317.0, 795.0, 369.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,3,sam2-guided,suspect,prompt_center_outside_polygon|polygon_too_small,0.1126,1.0,False,"[810.0, 446.0, 849.0, 488.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,4,sam2-guided,pass,,0.3474,0.7753,True,"[878.0, 506.0, 959.0, 602.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,5,sam2-guided,pass,,0.5461,0.7564,True,"[766.0, 652.0, 919.0, 765.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,1,fastsam,suspect,prompt_center_outside_polygon,0.1547,1.0,False,"[449.0, 98.0, 491.0, 165.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,2,fastsam,suspect,prompt_center_outside_polygon,0.1314,1.0,False,"[736.0, 324.0, 794.0, 356.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,3,fastsam,suspect,prompt_center_outside_polygon|polygon_too_small,0.0789,1.0,False,"[814.0, 449.0, 849.0, 479.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,4,fastsam,pass,,0.3082,0.7753,True,"[878.0, 506.0, 959.0, 562.0]"
ca2d14573bfe3c0c83cdc3100e074b3c.jpg,5,fastsam,suspect,polygon_extends_beyond_prompt,0.8378,0.3917,True,"[685.0, 622.0, 920.0, 765.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,1,sam2-box,pass,,0.8045,0.8386,True,"[534.0, 282.0, 692.0, 550.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,2,sam2-box,pass,,0.3888,1.0,True,"[687.0, 407.0, 817.0, 608.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,3,sam2-box,suspect,prompt_center_outside_polygon,0.3267,0.7659,False,"[772.0, 558.0, 977.0, 654.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,4,sam2-box,suspect,prompt_center_outside_polygon,0.4217,0.7738,False,"[914.0, 462.0, 1125.0, 598.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,5,sam2-box,pass,,0.4392,0.9162,True,"[303.0, 933.0, 419.0, 1128.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,6,sam2-box,pass,,0.5245,0.8662,True,"[417.0, 842.0, 565.0, 1087.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,7,sam2-box,pass,,0.6569,0.7539,True,"[541.0, 853.0, 742.0, 1124.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,8,sam2-box,pass,,0.7808,0.7521,True,"[653.0, 845.0, 856.0, 1114.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,9,sam2-box,pass,,0.6323,0.898,True,"[37.0, 1226.0, 134.0, 1396.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,1,sam2-guided,pass,,0.7641,0.8526,True,"[538.0, 282.0, 688.0, 551.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,2,sam2-guided,pass,,0.3394,1.0,True,"[688.0, 423.0, 815.0, 604.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,3,sam2-guided,suspect,prompt_center_outside_polygon,0.3267,0.7659,False,"[772.0, 558.0, 977.0, 654.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,4,sam2-guided,suspect,prompt_center_outside_polygon,0.4217,0.7738,False,"[914.0, 462.0, 1125.0, 598.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,5,sam2-guided,pass,,0.3957,0.9475,True,"[306.0, 934.0, 415.0, 1123.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,6,sam2-guided,pass,,0.57,0.8821,True,"[419.0, 843.0, 559.0, 1085.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,7,sam2-guided,pass,,0.6569,0.7539,True,"[541.0, 853.0, 742.0, 1124.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,8,sam2-guided,pass,,0.4519,0.9118,True,"[666.0, 850.0, 819.0, 1094.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,9,sam2-guided,pass,,0.5083,1.0,True,"[39.0, 1233.0, 123.0, 1381.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,9.8583,0.0843,True,"[523.0, 0.0, 1272.0, 604.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,2,fastsam,pass,,0.2179,1.0,True,"[692.0, 483.0, 798.0, 595.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,3,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.2528,0.6906,False,"[865.0, 478.0, 1020.0, 579.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,4,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt|polygon_too_large,1.5029,0.1506,False,"[878.0, 282.0, 1277.0, 571.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,5,fastsam,pass,,0.3989,0.945,True,"[311.0, 948.0, 415.0, 1120.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,6,fastsam,pass,,0.2909,1.0,True,"[454.0, 878.0, 556.0, 1024.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,7,fastsam,suspect,prompt_center_outside_polygon,0.1886,1.0,False,"[566.0, 902.0, 665.0, 1008.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,8,fastsam,suspect,polygon_extends_beyond_prompt,1.2157,0.4045,True,"[591.0, 817.0, 925.0, 1121.0]"
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,9,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3519,0.2961,False,"[99.0, 1207.0, 196.0, 1356.0]"
cefb43f688de010c12d6a22c058188ed.jpg,1,sam2-box,pass,,0.3753,1.0,True,"[48.0, 690.0, 171.0, 816.0]"
cefb43f688de010c12d6a22c058188ed.jpg,2,sam2-box,pass,,0.3676,0.8214,True,"[296.0, 813.0, 429.0, 964.0]"
cefb43f688de010c12d6a22c058188ed.jpg,3,sam2-box,suspect,prompt_center_outside_polygon,0.3777,0.7558,False,"[470.0, 738.0, 588.0, 911.0]"
cefb43f688de010c12d6a22c058188ed.jpg,4,sam2-box,suspect,prompt_center_outside_polygon,0.5307,0.8881,False,"[655.0, 400.0, 814.0, 659.0]"
cefb43f688de010c12d6a22c058188ed.jpg,5,sam2-box,suspect,prompt_center_outside_polygon,0.6969,0.8038,False,"[754.0, 458.0, 950.0, 701.0]"
cefb43f688de010c12d6a22c058188ed.jpg,6,sam2-box,pass,,0.403,0.8803,True,"[874.0, 518.0, 1052.0, 685.0]"
cefb43f688de010c12d6a22c058188ed.jpg,7,sam2-box,pass,,0.1866,0.989,True,"[1060.0, 437.0, 1203.0, 599.0]"
cefb43f688de010c12d6a22c058188ed.jpg,1,sam2-guided,pass,,0.359,1.0,True,"[48.0, 700.0, 170.0, 816.0]"
cefb43f688de010c12d6a22c058188ed.jpg,2,sam2-guided,pass,,0.3402,0.8416,True,"[299.0, 816.0, 430.0, 966.0]"
cefb43f688de010c12d6a22c058188ed.jpg,3,sam2-guided,suspect,prompt_center_outside_polygon,0.3777,0.7558,False,"[470.0, 738.0, 588.0, 911.0]"
cefb43f688de010c12d6a22c058188ed.jpg,4,sam2-guided,pass,,0.5734,0.8847,True,"[658.0, 400.0, 814.0, 665.0]"
cefb43f688de010c12d6a22c058188ed.jpg,5,sam2-guided,suspect,prompt_center_outside_polygon,0.6969,0.8038,False,"[754.0, 458.0, 950.0, 701.0]"
cefb43f688de010c12d6a22c058188ed.jpg,6,sam2-guided,pass,,0.403,0.8803,True,"[874.0, 518.0, 1052.0, 685.0]"
cefb43f688de010c12d6a22c058188ed.jpg,7,sam2-guided,pass,,0.1718,1.0,True,"[1066.0, 442.0, 1197.0, 601.0]"
cefb43f688de010c12d6a22c058188ed.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt,0.8962,0.434,True,"[0.0, 562.0, 169.0, 814.0]"
cefb43f688de010c12d6a22c058188ed.jpg,2,fastsam,pass,,0.3551,0.7973,True,"[293.0, 814.0, 425.0, 963.0]"
cefb43f688de010c12d6a22c058188ed.jpg,3,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3736,0.6836,False,"[458.0, 754.0, 587.0, 911.0]"
cefb43f688de010c12d6a22c058188ed.jpg,4,fastsam,suspect,prompt_center_outside_polygon,0.2719,0.9159,False,"[656.0, 401.0, 764.0, 546.0]"
cefb43f688de010c12d6a22c058188ed.jpg,5,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3391,0.711,False,"[832.0, 553.0, 975.0, 698.0]"
cefb43f688de010c12d6a22c058188ed.jpg,6,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3579,0.5573,False,"[832.0, 553.0, 975.0, 698.0]"
cefb43f688de010c12d6a22c058188ed.jpg,7,fastsam,suspect,polygon_extends_beyond_prompt,0.5936,0.4594,True,"[1048.0, 336.0, 1278.0, 595.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,1,sam2-box,pass,,0.2812,0.9135,True,"[265.0, 385.0, 401.0, 561.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,2,sam2-box,pass,,0.1694,1.0,True,"[489.0, 472.0, 624.0, 612.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,3,sam2-box,pass,,0.3216,0.9,True,"[542.0, 594.0, 766.0, 804.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,4,sam2-box,suspect,prompt_center_outside_polygon,0.1717,0.84,False,"[321.0, 612.0, 446.0, 707.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,5,sam2-box,suspect,prompt_center_outside_polygon,0.1862,0.8987,False,"[400.0, 824.0, 538.0, 903.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,1,sam2-guided,pass,,0.25,0.9704,True,"[267.0, 383.0, 391.0, 553.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,2,sam2-guided,pass,,0.1721,1.0,True,"[489.0, 478.0, 608.0, 612.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,3,sam2-guided,pass,,0.307,0.9909,True,"[555.0, 593.0, 752.0, 806.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,4,sam2-guided,pass,,0.2909,0.9837,True,"[336.0, 625.0, 542.0, 760.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,5,sam2-guided,pass,,0.5263,0.8816,True,"[400.0, 816.0, 647.0, 969.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,1,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.7179,0.3667,False,"[210.0, 2.0, 427.0, 513.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt,1.0158,0.2901,True,"[490.0, 249.0, 796.0, 611.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,3,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.3681,0.2253,True,"[409.0, 412.0, 908.0, 894.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,4,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,1.3276,0.0913,False,"[1.0, 448.0, 445.0, 710.0]"
d59b3facac1d4ce8507d1de491a583d6.jpg,5,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt|polygon_too_large,1.9435,0.1454,False,"[403.0, 683.0, 910.0, 898.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,1,sam2-box,pass,,0.6515,0.8727,True,"[118.0, 642.0, 272.0, 784.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,2,sam2-box,suspect,prompt_center_outside_polygon,0.2139,1.0,False,"[186.0, 442.0, 305.0, 588.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,3,sam2-box,pass,,0.5311,0.7927,True,"[317.0, 230.0, 514.0, 500.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,4,sam2-box,pass,,0.5811,0.9133,True,"[465.0, 389.0, 636.0, 628.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,5,sam2-box,pass,,0.4051,0.9259,True,"[326.0, 603.0, 461.0, 858.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,6,sam2-box,suspect,prompt_center_outside_polygon,0.3936,0.8582,False,"[562.0, 535.0, 777.0, 783.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,7,sam2-box,suspect,prompt_center_outside_polygon,0.4256,0.8973,False,"[422.0, 732.0, 623.0, 987.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,8,sam2-box,pass,,0.5491,0.9382,True,"[249.0, 866.0, 529.0, 1057.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,9,sam2-box,pass,,0.4452,0.8855,True,"[512.0, 915.0, 747.0, 1067.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,10,sam2-box,pass,,0.5785,0.9355,True,"[594.0, 1014.0, 819.0, 1192.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,1,sam2-guided,pass,,0.3446,0.9757,True,"[122.0, 652.0, 237.0, 768.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,2,sam2-guided,pass,,0.2791,1.0,True,"[187.0, 441.0, 327.0, 562.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,3,sam2-guided,pass,,0.3704,0.9914,True,"[325.0, 257.0, 488.0, 469.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,4,sam2-guided,pass,,0.3656,1.0,True,"[495.0, 389.0, 635.0, 596.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,5,sam2-guided,pass,,0.3813,0.96,True,"[331.0, 604.0, 456.0, 858.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,6,sam2-guided,suspect,prompt_center_outside_polygon,0.3936,0.8582,False,"[562.0, 535.0, 777.0, 783.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,7,sam2-guided,pass,,0.297,0.9433,True,"[491.0, 748.0, 632.0, 942.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,8,sam2-guided,pass,,0.4253,1.0,True,"[274.0, 879.0, 491.0, 1040.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,9,sam2-guided,pass,,0.3509,1.0,True,"[521.0, 917.0, 747.0, 1039.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,10,sam2-guided,pass,,0.3187,1.0,True,"[596.0, 1042.0, 771.0, 1188.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,1,fastsam,pass,,0.2065,1.0,True,"[149.0, 654.0, 231.0, 731.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt,0.8952,0.5339,True,"[128.0, 392.0, 384.0, 579.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,3,fastsam,suspect,polygon_extends_beyond_prompt,0.8905,0.4846,True,"[234.0, 208.0, 535.0, 516.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,4,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,3.6902,0.0999,True,"[228.0, 129.0, 825.0, 871.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,5,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3574,0.6528,False,"[405.0, 623.0, 564.0, 852.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,6,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.6623,0.266,False,"[492.0, 654.0, 812.0, 924.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,7,fastsam,suspect,polygon_extends_beyond_prompt,0.7686,0.297,True,"[492.0, 654.0, 812.0, 924.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,8,fastsam,suspect,prompt_center_outside_polygon,0.1527,0.8443,False,"[371.0, 939.0, 465.0, 1070.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,9,fastsam,pass,,0.4635,0.83,True,"[499.0, 920.0, 727.0, 1076.0]"
d91d43318c1f87f3c3118f42de25de57.jpg,10,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.4906,0.3498,True,"[513.0, 943.0, 937.0, 1233.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,1,sam2-box,pass,,0.5482,0.9256,True,"[202.0, 845.0, 373.0, 1128.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,2,sam2-box,pass,,0.3545,1.0,True,"[320.0, 734.0, 475.0, 998.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,3,sam2-box,pass,,0.3667,0.9387,True,"[471.0, 768.0, 646.0, 1009.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,4,sam2-box,pass,,0.4431,0.8777,True,"[568.0, 693.0, 772.0, 944.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,5,sam2-box,pass,,0.3141,0.872,True,"[622.0, 257.0, 842.0, 446.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,6,sam2-box,pass,,0.503,0.9048,True,"[751.0, 405.0, 957.0, 659.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,7,sam2-box,pass,,0.5537,0.9312,True,"[895.0, 468.0, 1089.0, 713.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,8,sam2-box,pass,,0.6026,0.7643,True,"[1027.0, 571.0, 1278.0, 728.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,1,sam2-guided,pass,,0.4907,0.9819,True,"[202.0, 845.0, 368.0, 1115.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,2,sam2-guided,pass,,0.3554,1.0,True,"[323.0, 741.0, 474.0, 1001.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,3,sam2-guided,pass,,0.2686,1.0,True,"[472.0, 760.0, 604.0, 984.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,4,sam2-guided,pass,,0.4431,0.8777,True,"[568.0, 693.0, 772.0, 944.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,5,sam2-guided,pass,,0.291,0.8882,True,"[622.0, 258.0, 838.0, 440.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,6,sam2-guided,pass,,0.5138,0.9246,True,"[756.0, 397.0, 958.0, 660.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,7,sam2-guided,pass,,0.7163,0.879,True,"[893.0, 461.0, 1108.0, 716.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,8,sam2-guided,pass,,0.439,0.9498,True,"[1045.0, 583.0, 1247.0, 722.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.0654,0.2766,True,"[201.0, 854.0, 492.0, 1392.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,2,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3198,0.5441,False,"[385.0, 673.0, 543.0, 883.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,3,fastsam,suspect,polygon_extends_beyond_prompt,0.8749,0.3834,True,"[467.0, 736.0, 775.0, 1126.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,4,fastsam,suspect,polygon_extends_beyond_prompt,0.9831,0.3436,True,"[514.0, 657.0, 857.0, 1098.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,5,fastsam,pass,,0.4523,0.7613,True,"[626.0, 255.0, 878.0, 450.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,6,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.4461,0.5725,False,"[643.0, 533.0, 934.0, 653.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,7,fastsam,suspect,polygon_extends_beyond_prompt,1.306,0.3177,True,"[791.0, 377.0, 1278.0, 659.0]"
df5b39c10a2185218d507bfd6a9f26df.jpg,8,fastsam,suspect,polygon_extends_beyond_prompt,1.0159,0.436,True,"[838.0, 574.0, 1278.0, 730.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,1,sam2-box,pass,,0.5365,0.8763,True,"[94.0, 672.0, 261.0, 872.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,2,sam2-box,pass,,0.7039,0.8745,True,"[181.0, 778.0, 366.0, 1057.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,3,sam2-box,pass,,0.523,0.8655,True,"[312.0, 750.0, 514.0, 997.0]"
