fileName,nailIndex,source,status,reasons,areaRatio,boundsContainment,centerInside,bounds
e0bd54d05d6cdad6e2adedb784be875c.jpg,4,sam2-box,pass,,0.4473,0.9673,True,"[508.0, 787.0, 688.0, 1049.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,5,sam2-box,suspect,polygon_extends_beyond_prompt,0.6429,0.6845,True,"[621.0, 734.0, 871.0, 976.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,6,sam2-box,pass,,0.4667,0.9476,True,"[667.0, 253.0, 810.0, 530.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,7,sam2-box,suspect,prompt_center_outside_polygon,0.4151,0.8725,False,"[784.0, 226.0, 954.0, 527.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,8,sam2-box,pass,,0.5984,0.9924,True,"[882.0, 376.0, 1040.0, 604.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,9,sam2-box,pass,,0.365,0.8888,True,"[1023.0, 381.0, 1110.0, 682.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,10,sam2-box,pass,,0.7182,0.769,True,"[1045.0, 190.0, 1248.0, 412.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,1,sam2-guided,pass,,0.5365,0.8763,True,"[94.0, 672.0, 261.0, 872.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,2,sam2-guided,pass,,0.4977,0.9295,True,"[183.0, 785.0, 340.0, 1034.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,3,sam2-guided,pass,,0.459,0.9195,True,"[336.0, 755.0, 510.0, 996.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,4,sam2-guided,pass,,0.3731,1.0,True,"[513.0, 798.0, 669.0, 1036.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,5,sam2-guided,suspect,polygon_extends_beyond_prompt,0.6293,0.7123,True,"[623.0, 736.0, 865.0, 974.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,6,sam2-guided,pass,,0.4814,0.9507,True,"[672.0, 254.0, 810.0, 528.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,7,sam2-guided,pass,,0.3963,0.9343,True,"[772.0, 334.0, 906.0, 527.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,8,sam2-guided,pass,,0.365,1.0,True,"[887.0, 376.0, 1022.0, 550.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,9,sam2-guided,pass,,0.3509,0.9289,True,"[1024.0, 390.0, 1108.0, 678.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,10,sam2-guided,pass,,0.2521,1.0,True,"[1092.0, 245.0, 1239.0, 380.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt,0.4777,0.618,True,"[140.0, 686.0, 307.0, 805.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.3705,0.4785,True,"[186.0, 772.0, 396.0, 1231.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,3,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.4129,0.3472,True,"[387.0, 745.0, 607.0, 1253.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,4,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.4074,0.3877,True,"[506.0, 712.0, 775.0, 1162.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,5,fastsam,suspect,polygon_extends_beyond_prompt,0.7312,0.6701,True,"[622.0, 732.0, 875.0, 974.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,6,fastsam,pass,,0.316,0.915,True,"[693.0, 254.0, 814.0, 413.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,7,fastsam,pass,,0.3171,0.9228,True,"[772.0, 335.0, 886.0, 492.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,8,fastsam,suspect,polygon_extends_beyond_prompt,1.3278,0.5104,True,"[882.0, 376.0, 1064.0, 787.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,9,fastsam,pass,,0.3973,0.8034,True,"[1026.0, 372.0, 1114.0, 705.0]"
e0bd54d05d6cdad6e2adedb784be875c.jpg,10,fastsam,suspect,polygon_extends_beyond_prompt,1.122,0.5328,True,"[980.0, 173.0, 1251.0, 396.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,1,sam2-box,pass,,0.5773,0.8136,True,"[96.0, 577.0, 273.0, 734.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,2,sam2-box,pass,,0.4308,0.9581,True,"[176.0, 360.0, 343.0, 550.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,3,sam2-box,suspect,prompt_center_outside_polygon,0.1792,1.0,False,"[357.0, 247.0, 485.0, 482.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,4,sam2-box,suspect,prompt_center_outside_polygon,0.3484,0.905,False,"[455.0, 342.0, 641.0, 613.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,5,sam2-box,pass,,0.3805,0.9743,True,"[351.0, 583.0, 512.0, 809.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,6,sam2-box,suspect,prompt_center_outside_polygon,0.3382,0.9726,False,"[561.0, 498.0, 758.0, 748.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,7,sam2-box,suspect,prompt_center_outside_polygon,0.1855,0.993,False,"[450.0, 722.0, 622.0, 881.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,8,sam2-box,pass,,0.3734,1.0,True,"[247.0, 854.0, 497.0, 1050.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,9,sam2-box,pass,,0.4315,0.8804,True,"[482.0, 864.0, 706.0, 1037.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,10,sam2-box,pass,,0.5723,0.9317,True,"[577.0, 1000.0, 828.0, 1189.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,1,sam2-guided,pass,,0.4088,1.0,True,"[131.0, 591.0, 253.0, 728.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,2,sam2-guided,pass,,0.3829,0.9938,True,"[176.0, 360.0, 337.0, 547.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,3,sam2-guided,pass,,0.2142,1.0,True,"[354.0, 240.0, 485.0, 482.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,4,sam2-guided,pass,,0.3764,0.9293,True,"[460.0, 375.0, 607.0, 601.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,5,sam2-guided,pass,,0.3729,0.9829,True,"[352.0, 585.0, 507.0, 807.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,6,sam2-guided,pass,,0.379,0.9776,True,"[562.0, 499.0, 758.0, 749.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,7,sam2-guided,pass,,0.3324,0.989,True,"[449.0, 712.0, 649.0, 883.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,8,sam2-guided,pass,,0.329,1.0,True,"[272.0, 857.0, 483.0, 1048.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,9,sam2-guided,pass,,0.2989,0.9534,True,"[500.0, 864.0, 689.0, 1002.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,10,sam2-guided,pass,,0.5014,0.9931,True,"[587.0, 1010.0, 812.0, 1185.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,1,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.1985,0.6835,False,"[96.0, 626.0, 187.0, 704.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,2,fastsam,suspect,prompt_center_outside_polygon,0.462,0.7776,False,"[136.0, 408.0, 345.0, 551.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,3,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.247,0.6433,False,"[334.0, 105.0, 468.0, 313.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,4,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3705,0.5568,False,"[525.0, 278.0, 677.0, 516.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,5,fastsam,pass,,0.3435,0.9684,True,"[354.0, 582.0, 507.0, 797.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,6,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.6099,0.34,False,"[446.0, 594.0, 756.0, 884.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,7,fastsam,suspect,polygon_extends_beyond_prompt,0.6404,0.4229,True,"[446.0, 594.0, 756.0, 884.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,8,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.9125,0.2846,False,"[2.0, 782.0, 390.0, 1020.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,9,fastsam,pass,,0.3789,0.7626,True,"[458.0, 867.0, 672.0, 1018.0]"
ec02f0d2830587d57caadd728bdebe82.jpg,10,fastsam,suspect,polygon_extends_beyond_prompt,1.2331,0.335,True,"[465.0, 878.0, 869.0, 1169.0]"
ecd34e2fb116522263394fd443fab987.jpg,1,sam2-box,pass,,0.5873,0.9071,True,"[244.0, 233.0, 371.0, 348.0]"
ecd34e2fb116522263394fd443fab987.jpg,2,sam2-box,suspect,prompt_center_outside_polygon,0.3362,0.8384,False,"[354.0, 254.0, 463.0, 353.0]"
ecd34e2fb116522263394fd443fab987.jpg,3,sam2-box,pass,,0.5595,0.869,True,"[427.0, 316.0, 579.0, 467.0]"
ecd34e2fb116522263394fd443fab987.jpg,4,sam2-box,suspect,polygon_extends_beyond_prompt,0.7445,0.7022,True,"[616.0, 212.0, 769.0, 396.0]"
ecd34e2fb116522263394fd443fab987.jpg,5,sam2-box,pass,,0.4432,1.0,True,"[195.0, 595.0, 305.0, 754.0]"
ecd34e2fb116522263394fd443fab987.jpg,6,sam2-box,pass,,0.4893,0.9073,True,"[282.0, 511.0, 402.0, 711.0]"
ecd34e2fb116522263394fd443fab987.jpg,7,sam2-box,pass,,0.7151,0.8904,True,"[400.0, 480.0, 546.0, 663.0]"
ecd34e2fb116522263394fd443fab987.jpg,8,sam2-box,suspect,prompt_center_outside_polygon,0.192,0.9432,False,"[520.0, 634.0, 600.0, 729.0]"
ecd34e2fb116522263394fd443fab987.jpg,9,sam2-box,pass,,0.8312,0.8272,True,"[60.0, 813.0, 146.0, 991.0]"
ecd34e2fb116522263394fd443fab987.jpg,1,sam2-guided,pass,,0.5873,0.9071,True,"[244.0, 233.0, 371.0, 348.0]"
ecd34e2fb116522263394fd443fab987.jpg,2,sam2-guided,suspect,prompt_center_outside_polygon,0.3362,0.8384,False,"[354.0, 254.0, 463.0, 353.0]"
ecd34e2fb116522263394fd443fab987.jpg,3,sam2-guided,pass,,0.6773,0.811,True,"[416.0, 312.0, 580.0, 466.0]"
ecd34e2fb116522263394fd443fab987.jpg,4,sam2-guided,pass,,0.4058,1.0,True,"[640.0, 248.0, 743.0, 376.0]"
ecd34e2fb116522263394fd443fab987.jpg,5,sam2-guided,pass,,0.6328,0.9609,True,"[185.0, 583.0, 322.0, 752.0]"
ecd34e2fb116522263394fd443fab987.jpg,6,sam2-guided,pass,,0.43,0.9786,True,"[291.0, 519.0, 398.0, 706.0]"
ecd34e2fb116522263394fd443fab987.jpg,7,sam2-guided,pass,,0.5952,0.96,True,"[399.0, 487.0, 539.0, 661.0]"
ecd34e2fb116522263394fd443fab987.jpg,8,sam2-guided,pass,,0.51,0.9481,True,"[502.0, 541.0, 633.0, 723.0]"
ecd34e2fb116522263394fd443fab987.jpg,9,sam2-guided,pass,,0.519,0.9914,True,"[65.0, 831.0, 135.0, 980.0]"
ecd34e2fb116522263394fd443fab987.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,4.0507,0.0634,True,"[79.0, 286.0, 526.0, 616.0]"
ecd34e2fb116522263394fd443fab987.jpg,2,fastsam,suspect,prompt_center_outside_polygon,0.2961,0.8041,False,"[356.0, 251.0, 455.0, 348.0]"
ecd34e2fb116522263394fd443fab987.jpg,3,fastsam,suspect,polygon_extends_beyond_prompt,0.3503,0.6476,True,"[395.0, 339.0, 500.0, 445.0]"
ecd34e2fb116522263394fd443fab987.jpg,4,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,9.1432,0.0747,True,"[367.0, 6.0, 959.0, 463.0]"
ecd34e2fb116522263394fd443fab987.jpg,5,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3105,0.5614,False,"[263.0, 670.0, 330.0, 793.0]"
ecd34e2fb116522263394fd443fab987.jpg,6,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.293,0.6559,False,"[363.0, 596.0, 438.0, 724.0]"
ecd34e2fb116522263394fd443fab987.jpg,7,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.9496,0.1706,False,"[433.0, 590.0, 598.0, 926.0]"
ecd34e2fb116522263394fd443fab987.jpg,8,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.697,0.3549,False,"[524.0, 634.0, 668.0, 843.0]"
ecd34e2fb116522263394fd443fab987.jpg,9,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,3.318,0.179,True,"[20.0, 753.0, 251.0, 1074.0]"
f03408b03bcc28080f07f84d2507868b.jpg,1,sam2-box,suspect,prompt_center_outside_polygon,0.188,0.8328,False,"[66.0, 773.0, 210.0, 918.0]"
f03408b03bcc28080f07f84d2507868b.jpg,2,sam2-box,pass,,0.2701,1.0,True,"[240.0, 753.0, 410.0, 933.0]"
f03408b03bcc28080f07f84d2507868b.jpg,3,sam2-box,suspect,prompt_center_outside_polygon,0.2004,0.8801,False,"[468.0, 633.0, 595.0, 819.0]"
f03408b03bcc28080f07f84d2507868b.jpg,4,sam2-box,suspect,prompt_center_outside_polygon,0.1955,0.7593,False,"[468.0, 634.0, 596.0, 819.0]"
f03408b03bcc28080f07f84d2507868b.jpg,5,sam2-box,suspect,prompt_center_outside_polygon,0.2164,1.0,False,"[614.0, 465.0, 743.0, 643.0]"
f03408b03bcc28080f07f84d2507868b.jpg,6,sam2-box,suspect,prompt_center_outside_polygon,0.2805,0.9334,False,"[775.0, 625.0, 945.0, 795.0]"
f03408b03bcc28080f07f84d2507868b.jpg,7,sam2-box,pass,,0.4012,0.9404,True,"[879.0, 599.0, 1083.0, 816.0]"
f03408b03bcc28080f07f84d2507868b.jpg,8,sam2-box,suspect,prompt_center_outside_polygon,0.2106,1.0,False,"[1051.0, 667.0, 1204.0, 806.0]"
f03408b03bcc28080f07f84d2507868b.jpg,1,sam2-guided,pass,,0.1487,0.9423,True,"[55.0, 662.0, 210.0, 846.0]"
f03408b03bcc28080f07f84d2507868b.jpg,2,sam2-guided,pass,,0.2615,1.0,True,"[242.0, 757.0, 409.0, 929.0]"
f03408b03bcc28080f07f84d2507868b.jpg,3,sam2-guided,pass,,0.374,0.9175,True,"[430.0, 635.0, 595.0, 891.0]"
f03408b03bcc28080f07f84d2507868b.jpg,4,sam2-guided,pass,,0.1637,1.0,True,"[560.0, 611.0, 653.0, 789.0]"
f03408b03bcc28080f07f84d2507868b.jpg,5,sam2-guided,suspect,prompt_center_outside_polygon,0.2182,1.0,False,"[615.0, 466.0, 749.0, 642.0]"
f03408b03bcc28080f07f84d2507868b.jpg,6,sam2-guided,pass,,0.2732,0.9448,True,"[774.0, 627.0, 943.0, 795.0]"
f03408b03bcc28080f07f84d2507868b.jpg,7,sam2-guided,pass,,0.4012,0.9404,True,"[879.0, 599.0, 1083.0, 816.0]"
f03408b03bcc28080f07f84d2507868b.jpg,8,sam2-guided,pass,,0.2123,1.0,True,"[1051.0, 667.0, 1204.0, 806.0]"
f03408b03bcc28080f07f84d2507868b.jpg,1,fastsam,suspect,prompt_center_outside_polygon,0.1678,0.8471,False,"[70.0, 776.0, 209.0, 915.0]"
f03408b03bcc28080f07f84d2507868b.jpg,2,fastsam,pass,,0.2307,1.0,True,"[244.0, 757.0, 409.0, 926.0]"
f03408b03bcc28080f07f84d2507868b.jpg,3,fastsam,suspect,prompt_center_outside_polygon,0.2377,0.77,False,"[370.0, 756.0, 515.0, 946.0]"
f03408b03bcc28080f07f84d2507868b.jpg,4,fastsam,suspect,prompt_center_outside_polygon,0.1898,0.7615,False,"[469.0, 633.0, 594.0, 817.0]"
f03408b03bcc28080f07f84d2507868b.jpg,5,fastsam,suspect,prompt_center_outside_polygon,0.1991,1.0,False,"[619.0, 467.0, 740.0, 639.0]"
f03408b03bcc28080f07f84d2507868b.jpg,6,fastsam,suspect,prompt_center_outside_polygon,0.2479,0.937,False,"[780.0, 628.0, 944.0, 792.0]"
f03408b03bcc28080f07f84d2507868b.jpg,7,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.2616,0.3749,False,"[780.0, 628.0, 944.0, 792.0]"
f03408b03bcc28080f07f84d2507868b.jpg,8,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.5449,0.3889,False,"[1057.0, 490.0, 1277.0, 803.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,1,sam2-box,pass,,0.4573,0.9914,True,"[101.0, 531.0, 255.0, 729.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,2,sam2-box,pass,,0.173,1.0,True,"[329.0, 710.0, 423.0, 817.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,3,sam2-box,suspect,prompt_center_outside_polygon,0.3304,0.9473,False,"[451.0, 591.0, 574.0, 839.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,4,sam2-box,suspect,prompt_center_outside_polygon|polygon_too_small,0.0476,1.0,False,"[742.0, 569.0, 770.0, 697.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,5,sam2-box,pass,,0.4514,0.9722,True,"[699.0, 467.0, 859.0, 707.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,6,sam2-box,pass,,0.3901,0.9997,True,"[846.0, 528.0, 1007.0, 743.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,7,sam2-box,pass,,0.4116,0.8394,True,"[937.0, 479.0, 1127.0, 680.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,8,sam2-box,pass,,0.3781,0.9465,True,"[1081.0, 512.0, 1260.0, 657.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,1,sam2-guided,pass,,0.4573,0.9914,True,"[101.0, 531.0, 255.0, 729.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,2,sam2-guided,pass,,0.3121,1.0,True,"[309.0, 641.0, 453.0, 817.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,3,sam2-guided,pass,,0.3316,0.9345,True,"[459.0, 654.0, 574.0, 838.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,4,sam2-guided,suspect,prompt_center_outside_polygon|polygon_too_small,0.0476,1.0,False,"[742.0, 569.0, 770.0, 697.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,5,sam2-guided,pass,,0.3801,0.9752,True,"[700.0, 493.0, 839.0, 705.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,6,sam2-guided,pass,,0.3131,1.0,True,"[847.0, 577.0, 999.0, 743.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,7,sam2-guided,pass,,0.405,0.8379,True,"[936.0, 479.0, 1122.0, 675.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,8,sam2-guided,pass,,0.2802,0.9895,True,"[1081.0, 513.0, 1239.0, 658.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt,0.7565,0.4335,True,"[16.0, 472.0, 210.0, 728.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,2,fastsam,pass,,0.3334,0.7464,True,"[332.0, 711.0, 464.0, 865.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,3,fastsam,pass,,0.3088,0.9353,True,"[461.0, 666.0, 575.0, 837.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,4,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3199,0.6714,False,"[701.0, 549.0, 838.0, 707.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,5,fastsam,pass,,0.3445,0.9821,True,"[701.0, 549.0, 838.0, 707.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,6,fastsam,pass,,0.2957,1.0,True,"[850.0, 590.0, 999.0, 742.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,7,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.4266,0.2762,True,"[850.0, 359.0, 1258.0, 742.0]"
f5e4fc362a7b4115cbf3607d22d87e72.jpg,8,fastsam,suspect,polygon_extends_beyond_prompt,0.5267,0.6205,True,"[1086.0, 458.0, 1278.0, 654.0]"
